ID,Hide,Prefix,Design,Name (NPC only),Image URL,Image,Preview,Humanoid image URL, Humanoid Image,Preview,Type,Species,Owner,Seeker,Relationship,Heartbound Crystal,Artist,Designer,Value,Status,Rarity,Main Story Clear,Notes,Traits
1,FALSE,,Pebble,Pebble,https://f2.toyhou.se/file/f2-toyhou-se/images/84377636_qDs7Vjzso3mYpbG.png,https://f2.toyhou.se/file/f2-toyhou-se/images/84377636_qDs7Vjzso3mYpbG.png,,https://f2.toyhou.se/file/f2-toyhou-se/images/84377645_VymP2xihA5n87q0.png,https://f2.toyhou.se/file/f2-toyhou-se/images/84377645_VymP2xihA5n87q0.png,,NPC,Dragon,Limatrix,,25,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,https://toyhou.se/28243986.pebble,"Gold, Astral Ring"
2,FALSE,,Peridot,Peridot,https://f2.toyhou.se/file/f2-toyhou-se/images/84346052_8Oab5Ev815hVJGJ.png,https://f2.toyhou.se/file/f2-toyhou-se/images/84346052_8Oab5Ev815hVJGJ.png,,https://f2.toyhou.se/file/f2-toyhou-se/images/84346025_eJig4S0kR417jJu.png,https://f2.toyhou.se/file/f2-toyhou-se/images/84346025_eJig4S0kR417jJu.png,,NPC,Dragon,Limatrix,,40,TRUE,Ninovel,Ninovel,0,Soulbound,Common,,https://toyhou.se/28243957.princess-peridot,Gold
3,FALSE,,Snow,Snow,https://f2.toyhou.se/file/f2-toyhou-se/images/85238198_xQC8cPdTpI3iPk1.png,https://f2.toyhou.se/file/f2-toyhou-se/images/85238198_xQC8cPdTpI3iPk1.png,,,,,NPC,Dragon,kkurozu,,,FALSE,Ninovel,Ninovel,0,Soulbound,Rare,,https://toyhou.se/28244162.snow,"Gold, Shimmer, Spike"
4,FALSE,,Sugar,Sugar,https://f2.toyhou.se/file/f2-toyhou-se/images/85238238_6Iz01j1ciCiMqeq.png,https://f2.toyhou.se/file/f2-toyhou-se/images/85238238_6Iz01j1ciCiMqeq.png,,,,,NPC,Leviathan,Ninovel,,,FALSE,Ninovel,"Ninovel, Kurozu",0,Soulbound,Common,,https://toyhou.se/28244182.sugar,Gold
5,FALSE,,Leo,Leo,https://f2.toyhou.se/file/f2-toyhou-se/characters/28347922?1721560503,https://f2.toyhou.se/file/f2-toyhou-se/characters/28347922?1721560503,,,,,NPC,Behemoth,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,https://toyhou.se/28347922.leo,Gold
6,FALSE,,Puffait,Puffait,https://f2.toyhou.se/file/f2-toyhou-se/characters/29038801?1725124786,https://f2.toyhou.se/file/f2-toyhou-se/characters/29038801?1725124786,,,,,NPC,Puff Colony,Limatrix,,,FALSE,Ninovel,Ninovel,0,Soulbound,Exclusive,,https://toyhou.se/29038801.puffait,Puff Colony
7,TRUE,PUF,PUF-0001,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
8,TRUE,PUF,PUF-0002,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
9,TRUE,PUF,PUF-0003,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
10,TRUE,PUF,PUF-0004,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
11,FALSE,,Momo,Momo,https://f2.toyhou.se/file/f2-toyhou-se/images/85596962_UOW04acF49CnWzF.png,https://f2.toyhou.se/file/f2-toyhou-se/images/85596962_UOW04acF49CnWzF.png,,,,,NPC,Dragon,Limatrix,Poki Bloodfallen,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,https://toyhou.se/28348041.myo-0000,"Fluffy tail, Spike"
12,FALSE,PUF,PUF-0005,,https://f2.toyhou.se/file/f2-toyhou-se/images/85250169_qfOkWrkL2ie148i.png?1721559282,https://f2.toyhou.se/file/f2-toyhou-se/images/85250169_qfOkWrkL2ie148i.png?1721559282,,,,,Official Design,Wyvern,MadeYouBlink / modelr03,,,FALSE,Ninovel,Ninovel,0,Soulbound,Rare,,https://toyhou.se/28244032.puf-0005,"Glass, Radiant Crack, Double Limb"
13,TRUE,PUF,PUF-0006,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
14,FALSE,PUF,PUF-0007,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28347745?1721559138,https://f2.toyhou.se/file/f2-toyhou-se/characters/28347745?1721559138,,,,,Official Design,Leviathan,IzzyEevee,SEEKER-0001,,FALSE,Ninovel,Ninovel,85,,Rare,,https://toyhou.se/28347745.puf-0007,"Gold, Levitate"
15,TRUE,PUF,PUF-0008,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
16,TRUE,PUF,PUF-0009,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
17,FALSE,PUF,PUF-0010,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28348088?1721562145,https://f2.toyhou.se/file/f2-toyhou-se/characters/28348088?1721562145,,,,,Official Design,Dragon,happimochi,,,FALSE,Ninovel,Ninovel,85,,Rare,,https://toyhou.se/28348088.puf-0010,"Magic Marking, Gold, Curl Wing, Pompom tip"
18,FALSE,PUF,PUF-0011,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28574621?1722751598,https://f2.toyhou.se/file/f2-toyhou-se/characters/28574621?1722751598,,,,,Official Design,Dragon,tsunyomichan,,,FALSE,Ninovel,Ninovel,75,,Uncommon,,https://toyhou.se/28574621.puf-0011,"Gold, Crystal"
19,TRUE,PUF,PUF-0012,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
20,FALSE,PUF,PUF-0013,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28554118?1722660357,https://f2.toyhou.se/file/f2-toyhou-se/characters/28554118?1722660357,,,,,Official Design,Behemoth,kewkiejar,SEEKER-0002,,FALSE,Ninovel,Ninovel,85,,Rare,,https://toyhou.se/28554118.puf-0013,"Glass, Flora, Adaptable horn, Pompom tip"
21,FALSE,PUF,PUF-0014,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28607525?1722898379,https://f2.toyhou.se/file/f2-toyhou-se/characters/28607525?1722898379,,,,,Official Design,Wyvern,smiles_styles,,,FALSE,Ninovel,Ninovel,500,,Rare,,https://toyhou.se/28607525.puf-0014,"Gold, Adaptable horn"
22,FALSE,PUF,PUF-0015,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28931901?1724667070,https://f2.toyhou.se/file/f2-toyhou-se/characters/28931901?1724667070,,,,,Official Design,Dragon,apology,,,FALSE,Ninovel,Ninovel,400,,Rare,,https://toyhou.se/28931901.puf-0015,"Gold, Adaptable horn, Crystal, Magic Marking"
23,FALSE,PUF,PUF-0016,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669910?1723198950,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669910?1723198950,,,,,Official Design,Dragon,fenalu,,,FALSE,Ninovel,Ninovel,50,,Rare,,https://toyhou.se/28669910.puf-0016,"Bone, Adaptable horn"
24,FALSE,PUF,PUF-0017,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669942?1723199296,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669942?1723199296,,,,,Official Design,Wyvern,skyhighguy,,,FALSE,Ninovel,Ninovel,95,,Rare,,https://toyhou.se/28669942.puf-0017,"Adaptable horn, Fluffy tail, Glow, Extra large wings"
25,FALSE,PUF,PUF-0018,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669983?1723199624,https://f2.toyhou.se/file/f2-toyhou-se/characters/28669983?1723199624,,,,,Official Design,Dragon,tsunyomichan,,,FALSE,Ninovel,Ninovel,50,,Rare,,https://toyhou.se/28669983.puf-0018,"Extra large ear, Adaptable horn, Pompom tip"
26,FALSE,PUF,PUF-0019,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670017?1723199969,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670017?1723199969,,,,,Official Design,Dragon,skyhighguy,,,FALSE,Ninovel,Ninovel,65,,Rare,,https://toyhou.se/28670017.puf-0019,"Fire, Armor Scale, Gold"
27,FALSE,PUF,PUF-0020,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670045?1723200181,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670045?1723200181,,,,,Official Design,Behemoth,lunchdoggy,,,FALSE,Ninovel,Ninovel,250,,Rare,,https://toyhou.se/28670045.puf-0020,"Gold, Adaptable horn, Extra large horn, Bone"
28,FALSE,PUF,PUF-0021,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670063?1723200375,https://f2.toyhou.se/file/f2-toyhou-se/characters/28670063?1723200375,,,,,Official Design,Leviathan,NightWind,,,FALSE,Ninovel,Ninovel,60,,Rare,,https://toyhou.se/28670063.puf-0021,"Magic Marking, Water, Fluffy tail"
29,FALSE,PUF,PUF-0022,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30633502?1734244081,https://f2.toyhou.se/file/f2-toyhou-se/characters/30633502?1734244081,,,,,Official Design,Puff Colony,AidenHadAids,,,FALSE,Ninovel,Ninovel,20,,,,https://toyhou.se/30633502.puf-0022,Puff Colony
30,FALSE,PUF,PUF-0023,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29088607?1725382892,https://f2.toyhou.se/file/f2-toyhou-se/characters/29088607?1725382892,,,,,Official Design,Puff Colony,PSToyhouse,,,FALSE,Ninovel,Ninovel,20,,,,https://toyhou.se/29088607.puf-0023,Puff Colony
31,FALSE,PUF,PUF-0024,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29054209?1725207245,https://f2.toyhou.se/file/f2-toyhou-se/characters/29054209?1725207245,,,,,Official Design,Puff Colony,pinkchocolate,,,FALSE,Ninovel,Ninovel,50,,,,https://toyhou.se/29054209.puf-0024,Puff Colony
32,FALSE,PUF,PUF-0025,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29054150?1725206890,https://f2.toyhou.se/file/f2-toyhou-se/characters/29054150?1725206890,,,,,Official Design,Puff Colony,pinkchocolate,,,FALSE,Ninovel,Ninovel,50,,,,https://toyhou.se/29054150.puf-0025,Puff Colony
33,FALSE,PUF,PUF-0026,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29088748?1725383559,https://f2.toyhou.se/file/f2-toyhou-se/characters/29088748?1725383559,,,,,Official Design,Puff Colony,dino_draws,,,FALSE,Ninovel,Ninovel,20,,,,https://toyhou.se/29088748.puf-0026,Puff Colony
34,FALSE,PUF,PUF-0027,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29041392?1725135650,https://f2.toyhou.se/file/f2-toyhou-se/characters/29041392?1725135650,,,,,Official Design,Puff Colony,fenalu,,,FALSE,Ninovel,Ninovel,50,,,,https://toyhou.se/29041392.puf-0027,Puff Colony
35,FALSE,PUF,PUF-0028,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29249579?1726296848,https://f2.toyhou.se/file/f2-toyhou-se/characters/29249579?1726296848,,,,,Official Design,Puff Colony,Limatrix,,,FALSE,Ninovel,Ninovel,20,,,,https://toyhou.se/29249579.puf-0028,Puff Colony
36,FALSE,PUF,PUF-0029,,https://f2.toyhou.se/file/f2-toyhou-se/characters/29375681?1727006432,https://f2.toyhou.se/file/f2-toyhou-se/characters/29375681?1727006432,,,,,Official Design,Behemoth,jelly.jiggler,,,FALSE,Ninovel,Ninovel,350,,Common,,https://toyhou.se/29375681.puf-0029,"Pearl, Fluffy tail"
37,FALSE,PUF,PUF-0030,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30002969?1730640308,https://f2.toyhou.se/file/f2-toyhou-se/characters/30002969?1730640308,,,,,Official Design,Dragon,_reddish,,,FALSE,Ninovel,Ninovel,605,,Rare,,https://toyhou.se/30002969.puf-0030,"Crystal, Curl Wing, Metal, Flora, Adaptable horn, Living Doll"
38,FALSE,PUF,PUF-0031,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003341?1730642749,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003341?1730642749,,,,,Official Design,Behemoth,kewkiejar,SEEKER-0002,,FALSE,Ninovel,Ninovel,100,,Rare,,https://toyhou.se/30003341.puf-0031,"Spirit, Metal, Spike, Levitate, Adaptable horn"
39,FALSE,PUF,PUF-0032,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30027293?1730764341,https://f2.toyhou.se/file/f2-toyhou-se/characters/30027293?1730764341,,,,,Official Design,Dragon,elysianwaltz,,,FALSE,Ninovel,Ninovel,130,,Rare,,https://toyhou.se/30027293.puf-0032,"Necromancer, Bone, Adaptable horn"
40,FALSE,PUF,PUF-0033,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003636?1730644569,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003636?1730644569,,,,,Official Design,Leviathan,tsunyomichan,,,FALSE,Ninovel,Ninovel,115,,Rare,,https://toyhou.se/30003636.puf-0033,"Transparent, Double Limb, Adaptable horn"
41,FALSE,PUF,PUF-0034,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003933?1730646260,https://f2.toyhou.se/file/f2-toyhou-se/characters/30003933?1730646260,,,,,Official Design,Wyvern,necromite,,,FALSE,Ninovel,Ninovel,300,,Rare,,https://toyhou.se/30003933.puf-0034,"Corrupted, Hand-wings, Cross Tail-tip, Double Limb, Adaptable horn, Astral Ring"
42,TRUE,PUF,PUF-0035,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
43,TRUE,PUF,PUF-0036,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
44,TRUE,PUF,PUF-0037,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
45,TRUE,PUF,PUF-0038,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
46,TRUE,PUF,PUF-0039,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,FALSE,,,,,,,,
47,FALSE,PUF,PUF-0040,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30876426?1735650774,https://f2.toyhou.se/file/f2-toyhou-se/characters/30876426?1735650774,,,,,Official Design,Dragon,pohsivix,SEEKER-0004,5,FALSE,Ninovel,Ninovel,405,,Rare,,https://toyhou.se/30876426.puf-0040,"Puff in a box, Adaptable horn, Armor Scale, Curl Wing, No Webbing, Metal"
48,FALSE,PUF,PUF-0041,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30939078?1735951430,https://f2.toyhou.se/file/f2-toyhou-se/characters/30939078?1735951430,,https://f2.toyhou.se/file/f2-toyhou-se/images/93633481_bM8RW2VDbt2e9eW.jpg,https://f2.toyhou.se/file/f2-toyhou-se/images/93633481_bM8RW2VDbt2e9eW.jpg,,Official Design,Wyvern,Limatrix,,,FALSE,Ninovel,Ninovel,150,,Rare,,https://toyhou.se/30939078.puf-0041,"Adaptable horn, Double Limb, Flora, Pompom tip, Gold, Astral Ring"
49,FALSE,PUF,PUF-0042,,https://f2.toyhou.se/file/f2-toyhou-se/characters/30939242?1735952144,https://f2.toyhou.se/file/f2-toyhou-se/characters/30939242?1735952144,,https://f2.toyhou.se/file/f2-toyhou-se/images/93634111_WjVnW4DYo39OxzO.jpg,https://f2.toyhou.se/file/f2-toyhou-se/images/93634111_WjVnW4DYo39OxzO.jpg,,Official Design,Wyvern,Limatrix,,,FALSE,Kurozu,Kurozu,80,,Rare,,https://toyhou.se/30939242.puf-0042,"Adaptable horn, Double Limb, Flora, Pompom tip, Gold, Astral Ring"
50,FALSE,PUF,PUF-0043,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31067772?1736614108,https://f2.toyhou.se/file/f2-toyhou-se/characters/31067772?1736614108,,,,,Official Design,Behemoth,mirafleurs,,,FALSE,Ninovel,Ninovel,215,,Rare,,https://toyhou.se/31067772.puf-0043,"Adaptable horn, Gold, Flora, Sprout Shape Tail-tip"
51,FALSE,PUF,PUF-0044,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31081625?1736669491,https://f2.toyhou.se/file/f2-toyhou-se/characters/31081625?1736669491,,,,,Official Design,Wyvern,shidrome,,,FALSE,Ninovel,Ninovel,160,,Rare,,https://toyhou.se/31081625.puf-0044,"Adaptable horn, Gold, Double Limb, Astral, Insect Wing"
52,FALSE,PUF,PUF-0045,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31081935?1736671476,https://f2.toyhou.se/file/f2-toyhou-se/characters/31081935?1736671476,,,,,Official Design,Leviathan,dunkhaerion,,,FALSE,Ninovel,Ninovel,140,,Rare,,https://toyhou.se/31081935.puf-0045,"Adaptable horn, One-Horn, Levitate, Magic Marking, Astral Ring, Water"
