ID,Hide,Prefix,Design,Name (NPC only),Image URL,Image,Preview,Humanoid image URL, Humanoid Image,Preview,Type,Species,Owner,Seeker,Relationship,Heartbound Crystal,Artist,Designer,Value,Status,Rarity,Main Story Clear,Notes,Traits
53,FALSE,PUF,PUF-0046,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31082029?1736672157,https://f2.toyhou.se/file/f2-toyhou-se/characters/31082029?1736672157,,,,,Official Design,Dragon,tswueeet,,,FALSE,Ninovel,Ninovel,120,,Rare,,https://toyhou.se/31082029.puf-0046,"Adaptable horn, Gold, Pompom tip"
54,FALSE,PUF,PUF-0047,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31201153?1737285206,https://f2.toyhou.se/file/f2-toyhou-se/characters/31201153?1737285206,,,,,Official Design,Behemoth,pohsivix,,,FALSE,Ninovel,Ninovel,200,,Rare,,https://toyhou.se/31201153.puf-0047,"Adaptable horn, Double Limb, Darkness, Crystal, Spike, Spiky fur"
55,FALSE,PUF,PUF-0048,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682225?1739784319,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682225?1739784319,,,,,Official Design,Dragon,sessoum,,,FALSE,Ninovel,Ninovel,350,,Rare,,https://toyhou.se/31682225.puf-0048,"Adaptable horn, Living Doll"
56,FALSE,PUF,PUF-0049,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682252?1739784562,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682252?1739784562,,,,,Official Design,Dragon,Limatrix,,,FALSE,Ninovel,Ninovel,150,,Rare,,https://toyhou.se/31682252.puf-0049,Twins
57,FALSE,PUF,PUF-0050,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682283?1739784881,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682283?1739784881,,,,,Official Design,Dragon,apology,,,FALSE,Ninovel,Ninovel,60,,Rare,,https://toyhou.se/31682283.puf-0050,Adaptable Horn
58,FALSE,PUF,PUF-0051,,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682303?1739785072,https://f2.toyhou.se/file/f2-toyhou-se/characters/31682303?1739785072,,,,,Official Design,Dragon,sessoum,,,FALSE,Ninovel,Ninovel,350,,Rare,,https://toyhou.se/31682303.puf-0051,Pastry
59,TRUE,PUF,PUF-0052,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,Official Design,,,,,,,,,,,,,
60,FALSE,PUF,PUF-0053,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33266156?1748064169,https://f2.toyhou.se/file/f2-toyhou-se/characters/33266156?1748064169,,,,,Official Design,Behemoth,estriox,SEEKER-0005,,FALSE,Ninovel,Ninovel,85,,Rare,,https://toyhou.se/33266156.puf-0053,"Adaptable horn, Gold, Armor Scale, Magic Marking, Flora, Extra large horn"
61,FALSE,PUF,PUF-0054,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33638931?1750020474,https://f2.toyhou.se/file/f2-toyhou-se/characters/33638931?1750020474,,,,,Official Design,Leviathan,Limatrix,,,FALSE,Ninovel,Ninovel,50,,Rare,,https://toyhou.se/33638931.puf-0054,"Magic Marking, Shark"
62,FALSE,PUF,PUF-0055,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33639006?1750020751,https://f2.toyhou.se/file/f2-toyhou-se/characters/33639006?1750020751,,,,,Official Design,Behemoth,Limatrix,,,FALSE,Ninovel,Ninovel,50,,Rare,,https://toyhou.se/33639006.puf-0055,Adaptable horn
63,FALSE,PUF,PUF-0056,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33639284?1750021935,https://f2.toyhou.se/file/f2-toyhou-se/characters/33639284?1750021935,,,,,Official Design,Wyvern,Limatrix,,,FALSE,Ninovel,Ninovel,50,,Rare,,https://toyhou.se/33639284.puf-0056,"Gold, Feathers, Peacock"
64,FALSE,PUF,PUF-0057,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808024?1750863359,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808024?1750863359,,,,,Official Design,Dragon,pohsivix,,,FALSE,Ninovel,Ninovel,250,,Uncommon,,https://toyhou.se/33808024.puf-0057,Brush Tail tip
65,FALSE,PUF,PUF-0058,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808131?1750863932,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808131?1750863932,,,,,Official Design,Dragon,prisma_xerelius,,,FALSE,Ninovel,Ninovel,150,,Rare,,https://toyhou.se/33808131.puf-0058,"Gold, Shimmer, Levitate, Glow"
66,FALSE,PUF,PUF-0059,,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808164?1750864092,https://f2.toyhou.se/file/f2-toyhou-se/characters/33808164?1750864092,,,,,Official Design,Behemoth,prisma_xerelius,,,FALSE,Ninovel,Ninovel,150,,Rare,,https://toyhou.se/33808164.puf-0059,"Gold, Adaptable horn"
67,TRUE,PUF,PUF-0060,,https://f2.toyhou.se/file/f2-toyhou-se/characters/28992438?1724866826,https://f2.toyhou.se/file/f2-toyhou-se/characters/28992438?1724866826,,,,,Official Design,Leviathan,fenalu,,,,Ninovel,Ninovel,210,Voided,Rare,,https://toyhou.se/28992438.puf-0022,
68,FALSE,MYO,MYO-0001,,https://f2.toyhou.se/file/f2-toyhou-se/images/85700345_ddMLcgsgvy7YDRu.png,https://f2.toyhou.se/file/f2-toyhou-se/images/85700345_ddMLcgsgvy7YDRu.png,,,,,MYO Design,Dragon,fenalu,,,FALSE,Fenalu,Fenalu,40,,Rare,,https://toyhou.se/28378609.puf-0012,"Insect Wing, Crystal, Shimmer, Gold"
69,FALSE,MYO,MYO-0002,,https://f2.toyhou.se/file/f2-toyhou-se/images/91113854_3dJY4EzJHNyA7Mw.png,https://f2.toyhou.se/file/f2-toyhou-se/images/91113854_3dJY4EzJHNyA7Mw.png,,,,,MYO Design,Behemoth,xurylix_astrenia,SEEKER-0003,,FALSE,Xurylix,Xurylix,40,,Rare,,https://toyhou.se/30115493.puf-0035,"Double Limb, Adaptable horn, Extra large horn, Darkness"
70,FALSE,MYO,MYO-0003,,https://f2.toyhou.se/file/f2-toyhou-se/images/90968022_2kwFumo091iBf34.png,https://f2.toyhou.se/file/f2-toyhou-se/images/90968022_2kwFumo091iBf34.png,,,,,MYO Design,Puff Colony,xurylix_astrenia,,,FALSE,Xurylix,Xurylix,10,,,,https://toyhou.se/30070863.puf-0036,Puff Colony
71,FALSE,MYO,MYO-0004,,https://f2.toyhou.se/file/f2-toyhou-se/images/91553099_QgsKpvyD3N97VsM.png,https://f2.toyhou.se/file/f2-toyhou-se/images/91553099_QgsKpvyD3N97VsM.png,,,,,MYO Design,Puff Colony,xurylix_astrenia,,,FALSE,Xurylix,Xurylix,10,,,,https://toyhou.se/30258844.puf-0037,Puff Colony
72,FALSE,MYO,MYO-0005,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,Puff Colony,xurylix_astrenia,,,FALSE,,,,,,,,
73,FALSE,MYO,MYO-0006,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,Puff Colony,xurylix_astrenia,,,FALSE,,,,,,,,
74,FALSE,MYO,MYO-0007,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,oMnoMgoMs,,,FALSE,,,,,Rare,,,
75,FALSE,MYO,MYO-0008,,https://f2.toyhou.se/file/f2-toyhou-se/images/109110527_y06x7MlPq7FW1Xr.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109110527_y06x7MlPq7FW1Xr.png,,https://f2.toyhou.se/file/f2-toyhou-se/images/109110563_nB5S6ci3j6A9ooT.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109110563_nB5S6ci3j6A9ooT.png,,MYO Design,Dragon,_reddish,,,FALSE,,,,,Rare,,,"Adaptable horn, Curl Wing, Pearl, Glass, Crystal, Shimmer, Astral Ring, Gold, Magic Marking, Flora, Glow"
76,FALSE,MYO,MYO-0009,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,meridiancore,,,FALSE,,,,,Rare,,,
77,FALSE,MYO,MYO-0010,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,realestcat,,,FALSE,,,,,,,,
78,TRUE,PUF,PUF-0061,,https://f2.toyhou.se/file/f2-toyhou-se/images/105664737_Mpmn6kwTtNUhURq.png,https://f2.toyhou.se/file/f2-toyhou-se/images/105664737_Mpmn6kwTtNUhURq.png,,,,,Official Design,Wyvern,Ninovel,,,FALSE,,,,,,,,"Puff in a box, Adaptable horn, Pompom tip"
79,FALSE,PUF,PUF-0062,,https://f2.toyhou.se/file/f2-toyhou-se/images/105665066_ErO0DCS8bgC0aNf.png,https://f2.toyhou.se/file/f2-toyhou-se/images/105665066_ErO0DCS8bgC0aNf.png,,,,,Official Design,Wyvern,Limatrix,,,FALSE,,,,,,,,Fluffy tail
80,FALSE,PUF,PUF-0063,,https://f2.toyhou.se/file/f2-toyhou-se/images/105665142_S6ZJtJYhxFoTIQV.png,https://f2.toyhou.se/file/f2-toyhou-se/images/105665142_S6ZJtJYhxFoTIQV.png,,,,,Official Design,Behemoth,Limatrix,,,FALSE,,,,,,,,"Flora, Adaptable horn, Pompom tip"
81,FALSE,PUF,PUF-0064,,https://f2.toyhou.se/file/f2-toyhou-se/images/105665377_YsPO36ZP31AFA7T.png,https://f2.toyhou.se/file/f2-toyhou-se/images/105665377_YsPO36ZP31AFA7T.png,,,,,Official Design,Leviathan,Limatrix,,,FALSE,,,,,,,,"Coral, Adaptable horn, Double Limb"
82,FALSE,,Fern,Fern,https://f2.toyhou.se/file/f2-toyhou-se/images/106250852_yjpzREsQohP15WL.png,https://f2.toyhou.se/file/f2-toyhou-se/images/106250852_yjpzREsQohP15WL.png,,,,,NPC,Dragon,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,,
83,FALSE,,Daisy,Daisy,https://f2.toyhou.se/file/f2-toyhou-se/images/106250855_a8UEc777WD3yWAt.png,https://f2.toyhou.se/file/f2-toyhou-se/images/106250855_a8UEc777WD3yWAt.png,,,,,NPC,Dragon,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,,
84,FALSE,,Clover,Clover,https://f2.toyhou.se/file/f2-toyhou-se/images/106250860_RwRhDHNl1X7RAGD.png,https://f2.toyhou.se/file/f2-toyhou-se/images/106250860_RwRhDHNl1X7RAGD.png,,,,,NPC,Dragon,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,,
85,FALSE,,King,King,https://drive.google.com/file/d/1apsT96twYn8yIWXjJ8y1Y_LVCEnT7gy_/view?usp=sharing,https://img-l.ink/img/1apsT96twYn8yIWXjJ8y1Y_LVCEnT7gy_.png,,,,,NPC,Dragon,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,,
86,FALSE,,Queen,Queen,https://drive.google.com/file/d/16M91fnhb62M0ExxzfBgjA5RaeKgWiSUN/view?usp=sharing,https://img-l.ink/img/16M91fnhb62M0ExxzfBgjA5RaeKgWiSUN.png,,,,,NPC,Dragon,Ninovel,,,FALSE,Ninovel,Ninovel,0,Soulbound,Common,,,
87,FALSE,MYO,MYO-0011,,https://f2.toyhou.se/file/f2-toyhou-se/images/106705511_C0I2sjaGqpGK3gJ.png?1756923241,https://f2.toyhou.se/file/f2-toyhou-se/images/106705511_C0I2sjaGqpGK3gJ.png?1756923241,,,,,MYO Design,Dragon,Limatrix,,,FALSE,Lotlity,Lotlity,0,Soulbound,Common,,https://toyhou.se/35008644.ciara-the-jester-puffling,Gold
88,FALSE,MYO,MYO-0012,,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/106742018_7kg.png,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/106742018_7kg.png,,,,,MYO Design,Dragon,bobodi,,,FALSE,Pokibloodfallen,Pokibloodfallen,0,Soulbound,Common,,https://toyhou.se/35020629.popotus-puffling,Fluffy tail
89,FALSE,MYO,MYO-0013,,https://f2.toyhou.se/file/f2-toyhou-se/images/106743048_jiAThcdZoCQYvvC.png,https://f2.toyhou.se/file/f2-toyhou-se/images/106743048_jiAThcdZoCQYvvC.png,,,,,MYO Design,Dragon,Limatrix,,,FALSE,Pokibloodfallen,Pokibloodfallen,0,Soulbound,Common,,https://toyhou.se/10301855.poki/35020890.puffling-au,Fluffy tail
90,FALSE,MYO,MYO-0014,,https://f2.toyhou.se/file/f2-toyhou-se/characters/35618701?1760130644,https://f2.toyhou.se/file/f2-toyhou-se/characters/35618701?1760130644,,,,,MYO Design,Behemoth,Limatrix,,,FALSE,Flummery,Flummery,0,Soulbound,,,https://toyhou.se/35618701.tba,"Magic Marking, Adaptable horn, Spike"
91,FALSE,MYO,MYO-0015,,https://f2.toyhou.se/file/f2-toyhou-se/characters/35614928?1760200451,https://f2.toyhou.se/file/f2-toyhou-se/characters/35614928?1760200451,,,,,MYO Design,Leviathan,Limatrix,,,FALSE,elendd,elendd,0,Soulbound,,,https://toyhou.se/35614928.tba,"Gold, Insect Wing, Magic Marking"
92,FALSE,MYO,MYO-0016,,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691674_KZ6.png,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691674_KZ6.png,,,,,MYO Design,Leviathan,Limatrix,,,FALSE,langmaew,langmaew,0,Soulbound,,,https://toyhou.se/35335219.tba,"Insect Wing, Water, Shimmer"
93,FALSE,MYO,MYO-0017,,https://f2.toyhou.se/file/f2-toyhou-se/images/107691657_ijBlR79Giw0ZoAO.png,https://f2.toyhou.se/file/f2-toyhou-se/images/107691657_ijBlR79Giw0ZoAO.png,,,,,MYO Design,Wyvern,Limatrix,,,FALSE,langmaew,langmaew,0,Soulbound,,,https://toyhou.se/35335217.tba,"Shimmer, Living Doll"
94,FALSE,MYO,MYO-0018,,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691643_0E8.png,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691643_0E8.png,,,,,MYO Design,Dragon,Limatrix,,,FALSE,langmaew,langmaew,0,Soulbound,,,https://toyhou.se/35335209.tba,
95,FALSE,MYO,MYO-0019,,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691619_GA9.png,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691619_GA9.png,,,,,MYO Design,Behemoth,Limatrix,,,FALSE,langmaew,langmaew,0,Soulbound,,,https://toyhou.se/35335204.tba,"Gold, Insect Wing, Shimmer"
96,FALSE,MYO,MYO-0020,,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691604_4iN.png,https://f2.toyhou.se/file/f2-toyhou-se/thumbnails/107691604_4iN.png,,,,,MYO Design,Dragon,Limatrix,,,FALSE,langmaew,langmaew,0,Soulbound,,,https://toyhou.se/35335202.tba,"Flora, Insect Wing, Shimmer"
97,FALSE,PUF,PUF-0065,,https://f2.toyhou.se/file/f2-toyhou-se/images/109548707_Sz8ljH8qoKWNqgR.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109548707_Sz8ljH8qoKWNqgR.png,,https://f2.toyhou.se/file/f2-toyhou-se/images/109548971_sIkc32LJYQRCDrE.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109548971_sIkc32LJYQRCDrE.png,,Official Design,Leviathan,pohsivix,,,FALSE,Ninovel,Ninovel,175,,Super Rare,,https://toyhou.se/35936462.sea-bunny-puffling,"Sea Bunny, Glow"
98,FALSE,PUF,PUF-0066,,https://f2.toyhou.se/file/f2-toyhou-se/images/109549196_64sF5ETR2hCBxpS.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109549196_64sF5ETR2hCBxpS.png,,https://f2.toyhou.se/file/f2-toyhou-se/images/109553042_dxkhiDK4ycK0ZlC.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109553042_dxkhiDK4ycK0ZlC.png,,Official Design,Dragon,estriox,SEEKER-0005,,FALSE,Ninovel,Ninovel,175,,Rare,,https://toyhou.se/35936962.shion-puffling,"Will-o'-Wisp, Fluffy tail"
99,FALSE,,Guard Kuro,Guard Kuro,https://img-l.ink/img/15alphm-F8mranE3s51bjTgFW6ijbwx9h.png,https://img-l.ink/img/15alphm-F8mranE3s51bjTgFW6ijbwx9h.png,,,,,NPC,Dragon,Ninovel,,,FALSE,,,,,,,,
100,FALSE,,Guard Shiro,Guard Shiro,https://img-l.ink/img/1uLrR8fZ2Xmac5PQLvLlpWTqh0qh7e2uf.png,https://img-l.ink/img/1uLrR8fZ2Xmac5PQLvLlpWTqh0qh7e2uf.png,,,,,NPC,Dragon,Ninovel,,,FALSE,,,,,,,,
101,,MYO,MYO-0021,,https://f2.toyhou.se/file/f2-toyhou-se/images/109829564_GyM9XIQNtbdUTnP.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109829564_GyM9XIQNtbdUTnP.png,,,,,MYO Design,Dragon,anzamistravis_23224,,,,anzamistravis_23224 (Desphiria),anzamistravis_23224 (Desphiria),0,Soulbound,Rare,,,Insect Wing
102,,MYO,MYO-0022,,https://f2.toyhou.se/file/f2-toyhou-se/images/109680459_pFsVcaoCoS1vTVF.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109680459_pFsVcaoCoS1vTVF.png,,,,,MYO Design,Behemoth,mipyguy,,,,mipyguy,mipyguy,0,,Common,,,"Spiky fur, Fluffy tail"
103,,MYO,MYO-0023,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,pohsivix,,,,,,,Soulbound,Common,,Souldbound until designed!,
104,,MYO,MYO-0024,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,estriox,,,,,,,Soulbound,Common,,Souldbound until designed!,
105,,MYO,MYO-0025,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,omnomgoms,,,,,,,Soulbound,Common,,Souldbound until designed!,
106,,MYO,MYO-0026,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,.archivist,,,,,,,Soulbound,Common,,Souldbound until designed!,
107,,MYO,MYO-0027,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,canineking,,,,,,,Soulbound,Common,,Souldbound until designed!,
108,,MYO,MYO-0028,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,,,,MYO Slot,,diabolicbab,,,,,,,Soulbound,Common,,Souldbound until designed!,
