ID,Hide,Prefix,Design,Type,Name,AUX,Image URL,Image,Preview,Owner,Artist,Designer,Notes
1,FALSE,SEEKER,Seeker,NPC,Seeker,Poki Bloodfallen,https://img-l.ink/img/1IBEQIE22KVfU1zZ-jolJW5VHwbKbaaxg.png,https://img-l.ink/img/1IBEQIE22KVfU1zZ-jolJW5VHwbKbaaxg.png,,Ninovel,Ninovel,Ninovel,
2,FALSE,SEEKER,Poki Bloodfallen,NPC,Poki Bloodfallen,SEEKER-0001,https://drive.google.com/file/d/1lQbQ6rObHKruUFegY-3iECcFROQKzopg/view?usp=sharing,https://img-l.ink/img/1lQbQ6rObHKruUFegY-3iECcFROQKzopg.png,,limatrix,Ninovel,Ninovel,https://toyhou.se/10301855.poki
3,FALSE,SEEKER,SEEKER-0001,MYO,,SEEKER-0002,https://f2.toyhou.se/file/f2-toyhou-se/watermarks/85665761_Ws9ZFs9rV.png?1727774071,https://f2.toyhou.se/file/f2-toyhou-se/watermarks/85665761_Ws9ZFs9rV.png?1727774071,,IzzyEevee,IzzyEevee,IzzyEevee,https://toyhou.se/28368559.lyna-seeker
4,FALSE,SEEKER,SEEKER-0002,MYO,,SEEKER-0003,,https://img-l.ink/img/1DQVr_6CnRvSFB0DKtBqPNCIXgEJLoly7.png,,kewkiejar,,,
5,FALSE,SEEKER,SEEKER-0003,MYO,,SEEKER-0004,https://drive.google.com/file/d/1-yHxy5BO33DxJkVDJ8NF6ViqPLvE3G7K/view?usp=drive_link,https://img-l.ink/img/1-yHxy5BO33DxJkVDJ8NF6ViqPLvE3G7K.png,,xurylix_astrenia,Xurylix,Xurylix,https://toyhou.se/30281101.illyria-astrenia
6,FALSE,SEEKER,SEEKER-0004,MYO,,SEEKER-0005,https://f2.toyhou.se/file/f2-toyhou-se/images/109780930_R2ffyap3LnvVH9L.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109780930_R2ffyap3LnvVH9L.png,,pohsivix,Birberry,Birberry,https://toyhou.se/36008082.khalorak
7,FALSE,SEEKER,SEEKER-0005,MYO,,Aria,https://f2.toyhou.se/file/f2-toyhou-se/images/109444550_DQWR1ABwsTgGMLu.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109444550_DQWR1ABwsTgGMLu.png,,estriox,Estriox,Estriox,https://toyhou.se/24731660.yami/35904426.yami-seeker
8,FALSE,SEEKER,Aria,NPC,Aria,Guild Master,https://img-l.ink/img/1lUak4MKZsSyqcI_aaTvm97JZT-YejSkl.png,https://img-l.ink/img/1lUak4MKZsSyqcI_aaTvm97JZT-YejSkl.png,,Ninovel,Ninovel,Ninovel,
9,FALSE,SEEKER,Guild Master,NPC,Guild Master,Rho,https://img-l.ink/img/168cHNXniMq_HckXRSspQgmnK9xBWzwlw.png,https://img-l.ink/img/168cHNXniMq_HckXRSspQgmnK9xBWzwlw.png,,Ninovel,Ninovel,Ninovel,
10,FALSE,SEEKER,Rho,NPC,Rho,SEEKER-0006,https://f2.toyhou.se/file/f2-toyhou-se/images/109616005_OEyRtojEgmFUr0h.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109616005_OEyRtojEgmFUr0h.png,,limatrix,Ninovel,Ninovel,https://toyhou.se/35959096.rho-bot
11,FALSE,SEEKER,SEEKER-0006,MYO,,SEEKER-0007,https://f2.toyhou.se/file/f2-toyhou-se/images/109748208_ZGxOxcAGCfOy0y1.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109748208_ZGxOxcAGCfOy0y1.png,,goldcora,Golden-Boy,Golden-Boy,https://toyhou.se/36000659.haldyrm
12,FALSE,SEEKER,SEEKER-0007,MYO,,SEEKER-0008,https://f2.toyhou.se/file/f2-toyhou-se/images/109748542_3VJbWBWbCuFrQU2.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109748542_3VJbWBWbCuFrQU2.png,,tomatabatata,Tomata,Tomata,
13,FALSE,SEEKER,SEEKER-0008,MYO,,SEEKER-0009,https://f2.toyhou.se/file/f2-toyhou-se/images/109781266_gX7hfN8UgOScDE5.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109781266_gX7hfN8UgOScDE5.png,,the_littlerabbit,"The_littlerabbit
","The_littlerabbit
","https://toyhou.se/6369677.artificer-aster 
"
14,FALSE,SEEKER,SEEKER-0009,MYO,,SEEKER-0010,https://f2.toyhou.se/file/f2-toyhou-se/images/109828726_xGUHIUa4HI3hrsy.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109828726_xGUHIUa4HI3hrsy.png,,thedandelion.,째Dandelion째 /Redoniaa,째Dandelion째 /Redoniaa,https://toyhou.se/36018190.maeve
15,FALSE,SEEKER,SEEKER-0010,MYO,,SEEKER-0011,https://f2.toyhou.se/file/f2-toyhou-se/images/109859363_N6wxruYgVpTGfV5.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109859363_N6wxruYgVpTGfV5.png,,.tryckster.,tryckster,tryckster,
16,FALSE,SEEKER,SEEKER-0011,MYO,,SEEKER-0012,https://f2.toyhou.se/file/f2-toyhou-se/images/109906930_Eb2VYPSQfw97jPT.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109906930_Eb2VYPSQfw97jPT.png,,berbirry,Birberry,Birberry,https://toyhou.se/35986518.alli
17,FALSE,SEEKER,SEEKER-0012,MYO,,,https://f2.toyhou.se/file/f2-toyhou-se/images/109950243_2slKViTZWnaLQBw.png,https://f2.toyhou.se/file/f2-toyhou-se/images/109950243_2slKViTZWnaLQBw.png,,sleepytimesloth,SleepytimeSloth,SleepytimeSloth,
